N,Iteration,Molecule,LowestRMSD
19,61,mol21,1.1311434076239455
19,61,mol23,0.8066063677531936
19,61,mol24,2.7281474054953683
19,61,mol25,8.716807069342899
19,61,mol26,0.8719536649521749
19,61,mol27,0.6864439136320606
19,61,mol28,0.9645497923083625
19,61,mol29,0.8988104596370368
19,61,mol30,1.1770330119037065
19,61,mol31,1.1501356262415317
19,61,mol32,1.1908251352978503
19,61,mol34,0.739848886141166
19,61,mol35,3.383034738476555
19,61,mol36,2.160446403963774
19,61,mol37,0.6543133526357993
19,61,mol38,3.0768598956196773
19,61,mol39,0.8263554917830462
19,61,mol40,0.7911792562371694
19,61,mol41,1.4999055065108398
19,61,mol43,1.0334237272290587
19,61,mol44,0.8020103137918932
19,61,mol45,0.7194747710335967
19,61,mol46,1.0763356150053904
19,61,mol57,0.6307438090796516
19,62,mol0,0.7507287004970571
19,62,mol1,1.5267739941622014
19,62,mol2,2.60995425912452
19,62,mol3,0.8016875714155491
19,62,mol4,1.6479455982699016
19,62,mol5,0.9728943145183975
19,62,mol6,0.7826607101055073
19,62,mol7,0.8832951473362074
19,62,mol8,0.6833338435305879
19,62,mol9,1.4947315651663884
19,62,mol10,0.7049871815689066
19,62,mol11,1.9924458972997654
19,62,mol12,1.4092094469413825
19,62,mol13,1.2907918611381497
19,62,mol14,1.1164829777027503
19,62,mol15,0.6450533592779666
19,62,mol16,0.5083682891058616
19,62,mol17,1.4941522316563451
19,62,mol18,0.8999377908238666
19,62,mol19,1.3901266497365237
19,62,mol20,0.692017965529353
19,62,mol21,1.1311434076239455
19,62,mol23,0.8066063677531936
19,62,mol24,2.7281474054953683
19,62,mol25,8.716807069342899
19,62,mol26,0.8719536649521749
19,62,mol27,0.6864439136320606
19,62,mol28,0.9645497923083625
19,62,mol29,0.8988104596370368
19,62,mol30,1.1770330119037065
19,62,mol31,1.1501356262415317
19,62,mol32,1.5618919845586543
19,62,mol34,0.739848886141166
19,62,mol35,3.383034738476555
19,62,mol36,2.160446403963774
19,62,mol37,0.6543133526357993
19,62,mol38,3.0768598956196773
19,62,mol39,0.8260207883582588
19,62,mol40,0.7911792562371694
19,62,mol41,1.4999055065108398
19,62,mol43,1.0334237272290587
19,62,mol44,0.8020103137918932
19,62,mol45,0.7194747710335967
19,62,mol46,1.0763356150053904
19,62,mol57,0.5944299586740484
19,63,mol0,0.7507287004970571
19,63,mol1,1.5267739941622014
19,63,mol2,2.60995425912452
19,63,mol3,0.8016875714155491
19,63,mol4,1.6479455982699016
19,63,mol5,0.9728943145183975
19,63,mol6,0.7826607101055073
19,63,mol7,0.8832951473362074
19,63,mol8,0.6833338435305879
19,63,mol9,1.4947315651663884
19,63,mol10,0.7049871815689066
19,63,mol11,1.9924458972997654
19,63,mol12,1.4092094469413825
19,63,mol13,1.2907918611381497
19,63,mol14,1.1154396709369807
19,63,mol15,0.6450533592779666
19,63,mol16,0.5083682891058616
19,63,mol17,1.4941522316563451
19,63,mol18,0.8999377908238666
19,63,mol19,1.3901266497365237
19,63,mol20,0.692017965529353
19,63,mol21,1.1311434076239455
19,63,mol23,0.8066063677531936
19,63,mol24,2.7281474054953683
19,63,mol25,8.716807069342899
19,63,mol26,0.8719536649521749
19,63,mol27,0.6864439136320606
19,63,mol28,0.9645497923083625
19,63,mol29,0.8988104596370368
19,63,mol30,1.1770330119037065
19,63,mol31,1.163359382886475
19,63,mol32,1.1908251352978503
19,63,mol34,0.739848886141166
19,63,mol35,3.383034738476555
19,63,mol36,2.160446403963774
19,63,mol37,0.6543133526357993
19,63,mol38,3.0768598956196773
19,63,mol39,0.8260207883582588
19,63,mol40,0.7911792562371694
19,63,mol41,1.4999055065108398
19,63,mol43,1.0334237272290587
19,63,mol44,0.8020103137918932
19,63,mol45,0.7194747710335967
19,63,mol46,1.0763356150053904
19,63,mol57,0.5944299586740484
19,64,mol0,0.7507287004970571
19,64,mol1,1.5267739941622014
19,64,mol2,2.60995425912452
19,64,mol3,0.8016875714155491
19,64,mol4,1.6479455982699016
19,64,mol5,0.9728943145183975
19,64,mol6,0.7826607101055073
19,64,mol7,0.8832951473362074
19,64,mol8,0.6833338435305879
19,64,mol9,1.4947315651663884
19,64,mol10,0.7049871815689066
19,64,mol11,1.9924458972997654
19,64,mol12,1.4092094469413825
19,64,mol13,1.2907918611381497
19,64,mol14,1.1154396709369807
19,64,mol15,0.6450533592779666
19,64,mol16,0.5083682891058616
19,64,mol17,1.4941522316563451
19,64,mol18,0.8999377908238666
19,64,mol19,1.3901266497365237
19,64,mol20,0.692017965529353
19,64,mol21,1.1311434076239455
19,64,mol23,0.8066063677531936
19,64,mol24,2.7281474054953683
19,64,mol25,8.716807069342899
19,64,mol26,0.8719536649521749
19,64,mol27,0.6864439136320606
19,64,mol28,0.9645497923083625
19,64,mol29,0.8988104596370368
19,64,mol30,1.1770330119037065
19,64,mol31,1.1501356262415317
19,64,mol32,1.1908251352978503
19,64,mol34,0.739848886141166
19,64,mol35,3.383034738476555
19,64,mol36,2.160446403963774
19,64,mol37,0.6543133526357993
19,64,mol38,3.0768598956196773
19,64,mol39,0.8260207883582588
19,64,mol40,0.7911792562371694
19,64,mol41,1.4999055065108398
19,64,mol43,1.0334237272290587
19,64,mol44,0.8020103137918932
19,64,mol45,0.7194747710335967
19,64,mol46,1.0763356150053904
19,64,mol57,0.5944299586740484
19,65,mol0,0.7507287004970571
19,65,mol1,1.5267739941622014
19,65,mol2,2.60995425912452
19,65,mol3,0.8016875714155491
19,65,mol4,1.6479455982699016
19,65,mol5,0.9728943145183975
19,65,mol6,0.7826607101055073
19,65,mol7,0.8832951473362074
19,65,mol8,0.6833338435305879
19,65,mol9,1.4947315651663884
19,65,mol10,0.7049871815689066
19,65,mol11,1.9924458972997654
19,65,mol12,1.4092094469413825
19,65,mol13,1.2907918611381497
19,65,mol14,1.1154396709369807
19,65,mol15,0.6450533592779666
19,65,mol16,0.5083682891058616
19,65,mol17,1.4941522316563451
19,65,mol18,0.9116068445978495
19,65,mol19,1.3901266497365237
19,65,mol20,0.692017965529353
19,65,mol21,1.2288870654873956
19,65,mol23,0.8066063677531936
19,65,mol24,2.7281474054953683
19,65,mol25,8.716807069342899
19,65,mol26,0.8719536649521749
19,65,mol27,0.6864439136320606
19,65,mol28,0.9645497923083625
19,65,mol29,0.8988104596370368
19,65,mol30,1.1800621123012505
19,65,mol31,1.1501356262415317
19,65,mol32,1.1908251352978503
19,65,mol34,0.739848886141166
19,65,mol35,3.383034738476555
19,65,mol36,2.160446403963774
19,65,mol37,0.6543133526357993
19,65,mol38,3.0768598956196773
19,65,mol39,0.8260207883582588
19,65,mol40,0.7911792562371694
19,65,mol41,1.4999055065108398
19,65,mol43,1.0334237272290587
19,65,mol44,0.8020103137918932
19,65,mol45,0.7194747710335967
19,65,mol46,1.0763356150053904
19,65,mol57,0.5944299586740484
19,66,mol0,0.7507287004970571
19,66,mol1,1.5267739941622014
19,66,mol2,2.61095477348166
19,66,mol3,0.8016875714155491
19,66,mol4,1.6479455982699016
19,66,mol5,0.9728943145183975
19,66,mol6,0.7826607101055073
19,66,mol7,0.8832951473362074
19,66,mol8,0.6833338435305879
19,66,mol9,1.4947315651663884
19,66,mol10,0.7049871815689066
19,66,mol11,1.9924458972997654
19,66,mol12,1.4092094469413825
19,66,mol13,1.2907918611381497
19,66,mol14,1.1154396709369807
19,66,mol15,0.6450533592779666
19,66,mol16,0.5083682891058616
19,66,mol17,1.4941522316563451
19,66,mol18,0.8999377908238666
19,66,mol19,1.3901266497365237
19,66,mol20,0.692017965529353
19,66,mol21,1.1311434076239455
19,66,mol23,0.8066063677531936
19,66,mol24,2.7281474054953683
19,66,mol25,8.716807069342899
19,66,mol26,0.8719536649521749
19,66,mol27,0.6864439136320606
19,66,mol28,0.9645497923083625
19,66,mol29,0.8988104596370368
19,66,mol30,1.1770330119037065
19,66,mol31,1.1501356262415317
19,66,mol32,1.1908251352978503
19,66,mol34,0.739848886141166
19,66,mol35,3.383034738476555
19,66,mol36,2.160446403963774
19,66,mol37,0.6543133526357993
19,66,mol38,3.0768598956196773
19,66,mol39,0.8260207883582588
19,66,mol40,0.7911792562371694
19,66,mol41,1.4999055065108398
19,66,mol43,1.0334237272290587
19,66,mol44,0.8020103137918932
19,66,mol45,0.7194747710335967
19,66,mol46,1.0763356150053904
19,66,mol57,0.5944299586740484
19,67,mol0,0.7507287004970571
19,67,mol1,1.5267739941622014
19,67,mol2,2.60995425912452
19,67,mol3,0.8016875714155491
19,67,mol4,1.9224829593894603
19,67,mol5,0.9728943145183975
19,67,mol6,0.7826607101055073
19,67,mol7,0.8832951473362074
19,67,mol8,0.6833338435305879
19,67,mol9,1.4947315651663884
19,67,mol10,2.306799424527413
19,67,mol11,1.9924458972997654
19,67,mol12,1.4092094469413825
19,67,mol13,1.2907918611381497
19,67,mol14,1.1154396709369807
19,67,mol15,0.6450533592779666
19,67,mol16,0.5083682891058616
19,67,mol17,1.4941522316563451
19,67,mol18,0.8999377908238666
19,67,mol19,1.3901266497365237
19,67,mol20,0.692017965529353
19,67,mol21,1.1311434076239455
19,67,mol23,0.8066063677531936
19,67,mol24,2.7281474054953683
19,67,mol25,8.716807069342899
19,67,mol26,0.8719536649521749
19,67,mol27,0.6864439136320606
19,67,mol28,0.9645497923083625
19,67,mol29,0.8988104596370368
19,67,mol30,1.1770330119037065
19,67,mol31,1.1501356262415317
19,67,mol32,1.1908251352978503
19,67,mol34,0.739848886141166
19,67,mol35,3.383034738476555
19,67,mol36,2.160446403963774
19,67,mol37,0.6543133526357993
19,67,mol38,3.0768598956196773
19,67,mol39,0.8260207883582588
19,67,mol40,0.7911792562371694
19,67,mol41,1.4999055065108398
19,67,mol43,1.0334237272290587
19,67,mol44,0.8020103137918932
19,67,mol45,0.7194747710335967
19,67,mol46,1.0763356150053904
19,67,mol57,0.5944299586740484
19,68,mol0,0.7507287004970571
19,68,mol1,1.5267739941622014
19,68,mol2,2.60995425912452
19,68,mol3,0.8016875714155491
19,68,mol4,1.6479455982699016
19,68,mol5,0.9728943145183975
19,68,mol6,0.7826607101055073
19,68,mol7,0.8832951473362074
19,68,mol8,0.6877900252672635
19,68,mol9,1.4947315651663884
19,68,mol10,0.7049871815689066
19,68,mol11,1.9924458972997654
19,68,mol12,1.4203742760109
19,68,mol13,1.2907918611381497
19,68,mol14,1.1154396709369807
19,68,mol15,0.6450533592779666
19,68,mol16,0.5083682891058616
19,68,mol17,1.4941522316563451
19,68,mol18,0.8999377908238666
19,68,mol19,1.3901266497365237
19,68,mol20,0.692017965529353
19,68,mol21,1.1311434076239455
19,68,mol23,0.8066063677531936
19,68,mol24,2.7281474054953683
19,68,mol25,8.716807069342899
19,68,mol26,0.8719536649521749
19,68,mol27,0.6864439136320606
19,68,mol28,0.9645497923083625
19,68,mol29,0.8988104596370368
19,68,mol30,1.1770330119037065
19,68,mol31,1.1501356262415317
19,68,mol32,1.1908251352978503
19,68,mol34,0.739848886141166
19,68,mol35,3.6149099968349683
19,68,mol36,2.160446403963774
19,68,mol37,0.6543133526357993
19,68,mol38,3.0768598956196773
19,68,mol39,0.8260207883582588
19,68,mol40,0.7911792562371694
19,68,mol41,1.4999055065108398
19,68,mol43,1.0334237272290587
19,68,mol44,0.8020103137918932
19,68,mol45,0.7194747710335967
19,68,mol46,1.0763356150053904
19,68,mol57,0.5944299586740484
19,69,mol0,0.7507287004970571
19,69,mol1,1.5267739941622014
19,69,mol2,2.60995425912452
19,69,mol3,0.8016875714155491
19,69,mol4,1.6479455982699016
19,69,mol5,0.9728943145183975
19,69,mol6,0.7826607101055073
19,69,mol7,0.8832951473362074
19,69,mol8,0.6833338435305879
19,69,mol9,1.4947315651663884
19,69,mol10,0.7049871815689066
19,69,mol11,1.9924458972997654
19,69,mol12,1.4092094469413825
19,69,mol13,1.2907918611381497
19,69,mol14,1.1154396709369807
19,69,mol15,0.6450533592779666
19,69,mol16,0.5083682891058616
19,69,mol17,1.4941522316563451
19,69,mol18,0.8999377908238666
19,69,mol19,1.3901266497365237
19,69,mol20,0.692017965529353
19,69,mol21,1.1311434076239455
19,69,mol23,0.8066063677531936
19,69,mol24,2.7281474054953683
19,69,mol25,8.716807069342899
19,69,mol26,0.8719536649521749
19,69,mol27,0.6864439136320606
19,69,mol28,0.9645497923083625
19,69,mol29,0.8988104596370368
19,69,mol30,1.1770330119037065
19,69,mol31,1.1501356262415317
19,69,mol32,1.1908251352978503
19,69,mol34,0.739848886141166
19,69,mol35,3.383034738476555
19,69,mol36,2.160446403963774
19,69,mol37,0.6543133526357993
19,69,mol38,3.0768598956196773
19,69,mol39,0.8260207883582588
19,69,mol40,0.7911792562371694
19,69,mol41,1.4999055065108398
19,69,mol43,1.0334237272290587
19,69,mol44,0.8020103137918932
19,69,mol45,0.7194747710335967
19,69,mol46,1.153013021217356
19,69,mol57,0.5944299586740484
19,70,mol0,0.7507287004970571
19,70,mol1,1.5267739941622014
19,70,mol2,2.60995425912452
19,70,mol3,0.8016875714155491
19,70,mol4,1.6479455982699016
19,70,mol5,0.9728943145183975
19,70,mol6,0.7826607101055073
19,70,mol7,0.8832951473362074
19,70,mol8,0.6833338435305879
19,70,mol9,1.4947315651663884
19,70,mol10,0.7049871815689066
19,70,mol11,1.9924458972997654
19,70,mol12,1.4092094469413825
19,70,mol13,1.2907918611381497
19,70,mol14,1.1154396709369807
19,70,mol15,0.8298163173415641
19,70,mol16,0.5083682891058616
19,70,mol17,1.4941522316563451
19,70,mol18,0.8999377908238666
19,70,mol19,1.3901266497365237
19,70,mol20,0.692017965529353
19,70,mol21,1.1311434076239455
19,70,mol23,0.8066063677531936
19,70,mol24,2.7281474054953683
19,70,mol25,8.716807069342899
19,70,mol26,0.8719536649521749
19,70,mol27,0.6864439136320606
19,70,mol28,0.9645497923083625
19,70,mol29,0.8988104596370368
19,70,mol30,1.1770330119037065
19,70,mol31,1.1501356262415317
19,70,mol32,1.1908251352978503
19,70,mol34,0.739848886141166
19,70,mol35,3.383034738476555
19,70,mol36,2.160446403963774
19,70,mol37,0.6543133526357993
19,70,mol38,3.0768598956196773
19,70,mol39,0.8260207883582588
19,70,mol40,0.7911792562371694
19,70,mol41,1.4999055065108398
19,70,mol43,1.0334237272290587
19,70,mol44,0.8020103137918932
19,70,mol45,0.7194747710335967
19,70,mol46,1.0763356150053904
19,70,mol57,0.5944299586740484
19,71,mol0,0.7507287004970571
19,71,mol1,1.5267739941622014
19,71,mol2,2.60995425912452
19,71,mol3,0.8016875714155491
19,71,mol4,1.6479455982699016
19,71,mol5,0.9728943145183975
19,71,mol6,0.7826607101055073
19,71,mol7,0.8832951473362074
19,71,mol8,0.6833338435305879
19,71,mol9,1.4947315651663884
19,71,mol10,0.7049871815689066
19,71,mol11,1.9924458972997654
19,71,mol12,1.4092094469413825
19,71,mol13,1.2907918611381497
19,71,mol14,1.1154396709369807
19,71,mol15,0.6450533592779666
19,71,mol16,0.5083682891058616
19,71,mol17,1.4941522316563451
19,71,mol18,0.8999377908238666
19,71,mol19,1.3901266497365237
19,71,mol20,0.6936389018457993
19,71,mol21,1.1311434076239455
19,71,mol23,0.8066063677531936
19,71,mol24,3.770688478175364
19,71,mol25,8.716807069342899
19,71,mol26,0.8719536649521749
19,71,mol27,0.6864439136320606
19,71,mol28,0.9645497923083625
19,71,mol29,0.8988104596370368
19,71,mol30,1.1770330119037065
19,71,mol31,1.1501356262415317
19,71,mol32,1.1908251352978503
19,71,mol34,0.739848886141166
19,71,mol35,3.383034738476555
19,71,mol36,2.160446403963774
19,71,mol37,0.6543133526357993
19,71,mol38,3.0768598956196773
19,71,mol39,0.8260207883582588
19,71,mol40,0.7911792562371694
19,71,mol41,1.4999055065108398
19,71,mol43,1.0334237272290587
19,71,mol44,0.806594963322449
19,71,mol45,0.7194747710335967
19,71,mol46,1.153013021217356
19,71,mol57,0.5944299586740484
19,72,mol0,0.7507287004970571
19,72,mol1,1.5267739941622014
19,72,mol2,2.60995425912452
19,72,mol3,0.8016875714155491
19,72,mol4,1.6479455982699016
19,72,mol5,0.9728943145183975
19,72,mol6,0.7826607101055073
19,72,mol7,0.8832951473362074
19,72,mol8,0.6833338435305879
19,72,mol9,1.4947315651663884
19,72,mol10,0.7049871815689066
19,72,mol11,1.9924458972997654
19,72,mol12,1.4092094469413825
19,72,mol13,1.2907918611381497
19,72,mol14,1.1154396709369807
19,72,mol15,0.6450533592779666
19,72,mol16,0.5083682891058616
19,72,mol17,1.4941522316563451
19,72,mol18,0.8999377908238666
19,72,mol19,1.3901266497365237
19,72,mol20,0.692017965529353
19,72,mol21,1.1311434076239455
19,72,mol23,0.8066063677531936
19,72,mol24,2.7281474054953683
19,72,mol25,8.716807069342899
19,72,mol26,0.8719536649521749
19,72,mol27,0.6864439136320606
19,72,mol28,0.9645497923083625
19,72,mol29,0.8988104596370368
19,72,mol30,1.1770330119037065
19,72,mol31,1.1501356262415317
19,72,mol32,1.1908251352978503
19,72,mol34,0.739848886141166
19,72,mol35,3.383034738476555
19,72,mol36,2.160446403963774
19,72,mol37,0.6543133526357993
19,72,mol38,3.0768598956196773
19,72,mol39,0.8260207883582588
19,72,mol40,0.7911792562371694
19,72,mol41,1.4999055065108398
19,72,mol43,1.5018102460031366
19,72,mol44,0.8020103137918932
19,72,mol45,0.7194747710335967
19,72,mol46,1.0763356150053904
19,72,mol57,0.5944299586740484
19,73,mol0,0.7507287004970571
19,73,mol1,1.5267739941622014
19,73,mol2,2.60995425912452
19,73,mol3,0.8016875714155491
19,73,mol4,1.6479455982699016
19,73,mol5,0.9728943145183975
19,73,mol6,0.7826607101055073
19,73,mol7,0.8832951473362074
19,73,mol8,0.6833338435305879
19,73,mol9,1.4947315651663884
19,73,mol10,0.7049871815689066
19,73,mol11,1.9924458972997654
19,73,mol12,1.4092094469413825
19,73,mol13,1.2907918611381497
19,73,mol14,1.1154396709369807
19,73,mol15,0.8298163173415641
19,73,mol16,0.5083682891058616
19,73,mol17,1.4941522316563451
19,73,mol18,0.8999377908238666
19,73,mol19,1.3901266497365237
19,73,mol20,0.692017965529353
19,73,mol21,1.1311434076239455
19,73,mol23,0.8450990607615184
19,73,mol24,2.7281474054953683
19,73,mol25,8.716807069342899
19,73,mol26,0.8719536649521749
19,73,mol27,0.6864439136320606
19,73,mol28,0.9645497923083625
19,73,mol29,0.8988490424851496
19,73,mol30,1.1770330119037065
19,73,mol31,1.1501356262415317
19,73,mol32,1.1908251352978503
19,73,mol34,0.739848886141166
19,73,mol35,3.6149099968349683
19,73,mol36,2.160446403963774
19,73,mol37,0.6543133526357993
19,73,mol38,3.0768598956196773
19,73,mol39,0.8260207883582588
19,73,mol40,0.7911792562371694
19,73,mol41,1.4999055065108398
19,73,mol43,1.0334237272290587
19,73,mol44,0.8020103137918932
19,73,mol45,0.7194747710335967
19,73,mol46,1.0763356150053904
19,73,mol57,0.5944299586740484
19,74,mol0,0.7507287004970571
19,74,mol1,1.5267739941622014
19,74,mol2,2.60995425912452
19,74,mol3,0.8016875714155491
19,74,mol4,1.6479455982699016
19,74,mol5,0.9728943145183975
19,74,mol6,0.7826607101055073
19,74,mol7,0.8832951473362074
19,74,mol8,0.6833338435305879
19,74,mol9,1.4947315651663884
19,74,mol10,0.7049871815689066
19,74,mol11,1.9924458972997654
19,74,mol12,1.4092094469413825
19,74,mol13,1.2907918611381497
19,74,mol14,1.1154396709369807
19,74,mol15,0.6450533592779666
19,74,mol16,0.5083682891058616
19,74,mol17,1.4941522316563451
19,74,mol18,0.8999377908238666
19,74,mol19,1.3901266497365237
19,74,mol20,0.692017965529353
19,74,mol21,1.1311434076239455
19,74,mol23,0.8066063677531936
19,74,mol24,3.770688478175364
19,74,mol25,8.716807069342899
19,74,mol26,0.8719536649521749
19,74,mol27,0.6864439136320606
19,74,mol28,0.9645497923083625
19,74,mol29,0.8988104596370368
19,74,mol30,1.1770330119037065
19,74,mol31,1.1501356262415317
