docked_file,ligand_RMSD_A,pocket_RMSD_A
rec_16_mol47.pdb,0.5898233685270584,2.0045230388641357
rec_16_mol48.pdb,1.7889634136108246,1.970070481300354
rec_16_mol49.pdb,3.699026368779098,1.901092290878296
rec_16_mol5.pdb,4.870108553469896,2.228010892868042
rec_16_mol50.pdb,3.4907246838130646,2.0353286266326904
rec_16_mol51.pdb,2.1254014074656915,1.911552906036377
rec_16_mol52.pdb,2.0886061440587596,1.6093008518218994
rec_16_mol53.pdb,1.6840202303902516,2.2691550254821777
rec_16_mol54.pdb,2.0759159243572465,1.817354679107666
rec_16_mol55.pdb,5.203764310573645,2.01560378074646
rec_16_mol56.pdb,2.127377708980393,1.885998010635376
rec_16_mol57.pdb,2.442837622520171,2.032687187194824
rec_16_mol58.pdb,2.5927405081992183,2.380044937133789
rec_16_mol59.pdb,2.355733390168666,2.5134294033050537
